t_name,SRR072893,SRR072894
FBtr0290053,0.0,0.0
FBtr0084758,123.023201,76.049973
FBtr0299660,6.668696000000001,0.0
FBtr0299662,0.0,0.0
FBtr0299661,11.498686,0.0
FBtr0113282,0.0,0.0
FBtr0084760,79.33548,31.324001000000003
FBtr0084761,2.000613,2.725666
FBtr0334503,0.0,0.0
FBtr0084762,0.0,0.0
FBtr0334504,0.0,0.0
FBtr0084763,13.965098000000001,7.137948
FBtr0113283,1.26631,0.0
FBtr0334506,21.483555,16.346785
FBtr0084791,24.150479999999998,18.37604
FBtr0084790,14.104419,3.699556
FBtr0334505,0.0,0.0
FBtr0303025,0.0,0.0
FBtr0303026,0.0,0.0
FBtr0084787,47.260387,36.508408
FBtr0301664,0.0,0.0
FBtr0084765,37.522606,31.126415
FBtr0084786,52.118214,32.053459000000004
FBtr0304718,0.0,0.0
FBtr0084767,0.0,0.0
FBtr0084768,0.0,0.0
FBtr0113284,4.91439,0.0
FBtr0302404,0.0,5.767298
FBtr0302405,0.0,0.0
FBtr0302406,0.0,0.0
FBtr0309271,0.0,0.0
FBtr0113285,20.429605,0.0
FBtr0084769,45.269344,8.933786
FBtr0339246,0.0,0.0
FBtr0084770,0.0,0.0
FBtr0084771,0.0,0.0
FBtr0114464,1.119108,0.0
FBtr0301975,0.539225,0.0
FBtr0301976,1.116213,3.678803
FBtr0084774,5.925946,0.0
FBtr0100204,60.999793999999994,22.316957000000002
FBtr0344621,5.925946,0.0
FBtr0344622,54.62798299999999,22.316957000000002
FBtr0344623,0.0,0.0
FBtr0100082,0.0,0.0
FBtr0113286,0.0,0.0
FBtr0084802,32.737831,0.0
FBtr0339247,34.638287,0.0
FBtr0084783,26.673824,0.0
FBtr0084775,0.0,0.0
FBtr0084776,107.671448,143.677826
FBtr0084777,0.0,0.0
FBtr0113354,6.285773000000001,0.0
FBtr0084782,28.013168,0.0
FBtr0300637,5.099730999999999,0.0
FBtr0301278,0.0,0.0
FBtr0301277,44.006912,0.0
FBtr0301670,0.0,0.0
FBtr0302168,0.0,0.0
FBtr0302169,0.0,0.0
FBtr0302170,0.0,0.0
FBtr0302171,0.0,0.0
FBtr0302172,0.0,0.0
FBtr0345299,0.0,0.0
FBtr0347331,0.0,3.2115299999999998
FBtr0084780,0.0,0.695364
FBtr0110797,0.0,0.0
FBtr0330289,0.0,0.0
FBtr0084803,0.0,0.0
FBtr0330288,0.0,0.0
FBtr0084804,0.0,0.0
FBtr0084874,0.0,0.0
FBtr0084805,0.0,0.0
FBtr0339257,0.0,0.0
FBtr0339256,0.0,0.0
FBtr0084873,25.257935999999997,6.761848
FBtr0301022,0.0,0.0
FBtr0113389,0.0,0.0
FBtr0084808,29.54158,8.541269999999999
FBtr0301090,0.0,0.0
FBtr0302299,0.0,0.0
FBtr0339260,0.0,0.0
FBtr0084870,30.689991,17.640173
FBtr0084809,0.0,0.0
FBtr0084810,0.0,0.0
FBtr0339258,0.0,0.0
FBtr0339259,0.0,0.0
FBtr0084869,60.78965,50.391319
FBtr0304693,268.419373,1178.030518
FBtr0084868,251.509079,11.401212
FBtr0332158,0.0,0.0
FBtr0084812,24.626375,28.392845
FBtr0084813,0.0,0.0
FBtr0304692,193.51191699999998,138.09313999999998
FBtr0084814,76.826134,112.43511200000002
FBtr0084867,36.507267,20.128265
FBtr0347332,0.0,0.0
FBtr0084815,44.1413,46.059608000000004
FBtr0084866,83.435066,84.578117
FBtr0084816,25.292572,0.0
FBtr0345242,0.0,0.0
FBtr0306845,0.0,0.0
FBtr0084817,0.0,0.0
FBtr0344492,0.0,0.0
FBtr0100614,0.0,0.0
FBtr0300131,0.0,0.0
FBtr0300132,0.0,0.0
FBtr0084821,0.0,0.0
FBtr0114505,0.0,0.0
FBtr0084864,0.0,0.0
FBtr0089645,0.0,0.0
FBtr0089644,0.0,0.0
FBtr0084824,0.0,0.0
FBtr0084825,0.0,0.0
FBtr0273361,0.0,0.0
FBtr0084827,0.0,0.0
FBtr0084863,14.206468,0.0
FBtr0084862,0.0,0.0
FBtr0335234,0.0,0.0
FBtr0290052,0.0,0.0
FBtr0084860,0.0,0.0
FBtr0084828,0.0,0.0
FBtr0290055,0.0,0.0
FBtr0084830,0.0,0.0
FBtr0084857,0.0,0.0
FBtr0084858,0.0,0.0
FBtr0305953,0.0,0.0
FBtr0084856,0.0,0.0
FBtr0084855,0.0,0.0
FBtr0335233,0.0,0.0
FBtr0289942,0.0,0.0
FBtr0084853,0.0,0.0
FBtr0084852,0.0,0.0
FBtr0084851,0.0,0.0
FBtr0113352,0.0,0.0
FBtr0084849,0.0,0.0
FBtr0300687,0.0,0.0
FBtr0084848,0.0,0.0
FBtr0300735,0.0,0.0
FBtr0084832,0.0,0.0
FBtr0084847,0.0,0.0
FBtr0089982,4.287028,0.0
FBtr0336806,0.0,0.0
FBtr0336805,2.979414,0.0
FBtr0089983,0.0,0.0
FBtr0089984,4.741015,0.0
FBtr0089985,0.0,0.0
FBtr0089987,0.0,0.0
FBtr0336804,0.0,0.0
FBtr0273265,0.0,0.0
FBtr0084846,0.0,0.0
FBtr0084834,0.0,0.0
FBtr0310618,0.0,0.0
FBtr0084845,0.0,0.0
FBtr0084835,13.519032000000001,0.0
FBtr0084839,20.527033,15.806745999999999
FBtr0084836,20.595713,27.231003
FBtr0084838,16.338762,5.437219
FBtr0344719,16.338762,5.437219
FBtr0084837,15.818357,20.988787
FBtr0344718,15.818357,20.988787
FBtr0300440,5.44885,3.302972
FBtr0343172,5.44885,3.302972
FBtr0084877,1.8901130000000002,1.606344
FBtr0330374,12.363329,11.358019
FBtr0084897,0.0,0.0
FBtr0330375,0.0,0.0
FBtr0336803,44.008865,56.375083999999994
FBtr0084878,48.273167,61.844803000000006
FBtr0336802,0.0,0.0
FBtr0089607,0.0,0.0
FBtr0343920,0.0,0.0
FBtr0345279,0.0,0.0
FBtr0309191,0.0,0.0
FBtr0309190,0.0,0.0
FBtr0346368,0.0,0.0
FBtr0084879,0.0,0.0
FBtr0084880,0.0,1.121233
FBtr0305218,0.0,0.0
FBtr0305219,0.0,0.0
FBtr0333663,0.0,0.0
FBtr0333664,0.0,0.0
FBtr0084881,0.0,0.0
FBtr0347333,0.0,0.0
FBtr0333665,0.0,0.0
FBtr0084896,0.0,0.0
FBtr0346981,0.0,0.0
FBtr0304485,0.0,0.0
FBtr0304486,0.0,0.0
FBtr0084894,0.0,0.0
FBtr0344091,0.0,0.0
FBtr0344092,0.0,0.0
FBtr0084895,0.0,0.0
FBtr0084882,30.870983000000003,44.891281
FBtr0084892,29.922674,23.329466
FBtr0084893,0.0,0.0
FBtr0300730,49.468567,39.543034000000006
FBtr0084883,0.0,0.0
FBtr0084884,0.0,0.0
FBtr0084885,0.0,0.0
FBtr0304805,0.0,0.0
FBtr0084891,0.0,0.0
FBtr0100569,0.0,0.0
FBtr0100570,0.0,0.0
FBtr0100571,0.0,0.0
FBtr0300728,0.0,0.0
FBtr0084886,73.079376,8.519001
FBtr0084887,17.517488,39.578091
FBtr0084888,0.0,0.0
FBtr0113287,0.0,0.0
FBtr0084889,2.945137,0.0
FBtr0304335,0.0,0.0
FBtr0304336,0.0,0.0
FBtr0113288,114.961395,125.018028
FBtr0336450,0.0,0.0
FBtr0346991,0.0,0.0
FBtr0304252,0.0,0.0
FBtr0304253,0.0,0.0
FBtr0084890,10.703717,0.0
FBtr0330383,4.966549,0.0
FBtr0347334,0.0,0.0
FBtr0345235,0.0,0.0
FBtr0084898,59.620647,34.098618
FBtr0084899,0.0,0.0
FBtr0345328,3.498382,4.2350769999999995
FBtr0084934,16.810202,0.0
FBtr0331363,0.0,18.16139
FBtr0331364,0.0,0.0
FBtr0084900,12.317907,0.0
FBtr0084933,8.22381,0.0
FBtr0113291,2.691025,56.372803000000005
FBtr0084901,3.0370220000000003,24.225826
FBtr0113289,81.15715,0.0
FBtr0113290,0.0,0.0
FBtr0331362,40.432323,0.0
FBtr0084932,1126.616943,1771.9664309999998
FBtr0331360,435.568268,0.0
FBtr0331361,9.70782,0.0
FBtr0084930,12.824185,6.821650999999999
FBtr0084931,0.0,0.0
FBtr0084929,0.0,0.0
FBtr0331359,0.0,0.0
FBtr0113387,0.0,0.0
FBtr0113384,0.0,0.0
FBtr0113385,0.0,4.597196
FBtr0084928,0.0,0.0
FBtr0336451,0.0,0.0
FBtr0336452,0.0,0.0
FBtr0084927,0.0,0.0
FBtr0113386,94.744293,74.127022
FBtr0113388,0.0,0.0
FBtr0347335,2.138734,0.6781510000000001
FBtr0113480,0.0,0.0
FBtr0301466,0.0,0.0
FBtr0335238,0.0,0.0
FBtr0301467,0.0,0.0
FBtr0301469,4.290166999999999,0.0
FBtr0301470,0.0,0.0
FBtr0301471,0.0,0.0
FBtr0335235,2.031703,0.0
FBtr0335237,0.0,0.0
FBtr0335236,0.0,0.0
FBtr0084924,0.0,0.0
FBtr0290204,0.0,0.0
FBtr0344619,0.0,0.0
FBtr0084922,0.0,0.0
FBtr0302177,0.0,0.0
FBtr0337040,0.0,0.0
FBtr0084921,0.0,0.0
FBtr0084920,0.0,0.0
FBtr0346108,0.0,0.0
FBtr0084919,0.0,0.0
FBtr0084918,0.0,0.0
FBtr0084917,0.0,0.0
FBtr0309990,0.0,0.0
FBtr0309989,0.0,0.0
FBtr0309988,0.0,0.0
FBtr0309987,0.0,0.0
FBtr0332549,0.0,0.0
FBtr0110770,0.0,0.0
FBtr0346369,0.0,0.0
FBtr0301962,0.0,0.0
FBtr0084902,0.0,0.0
FBtr0084903,0.0,0.0
FBtr0301963,0.0,0.0
FBtr0084904,0.0,0.0
FBtr0084905,0.0,0.0
FBtr0343921,0.0,0.0
FBtr0339163,0.0,0.0
FBtr0301941,0.0,0.0
FBtr0084915,0.0,0.0
FBtr0084914,0.0,0.0
FBtr0300129,0.0,0.0
FBtr0346370,0.0,0.0
FBtr0346371,0.0,0.0
FBtr0346372,0.0,0.0
FBtr0346374,0.0,0.0
FBtr0346373,0.0,0.0
FBtr0084913,17.443007,2.688344
FBtr0084907,73.805298,60.34748100000001
FBtr0339158,0.0,0.0
FBtr0339159,0.0,0.0
FBtr0084908,0.0,0.0
FBtr0330164,9.885702,4.410557
FBtr0084912,12.199299,5.442781
FBtr0330163,12.199299,5.442781
FBtr0084910,0.0,0.0
FBtr0300820,2.19663,0.0
FBtr0344118,0.0,0.0
FBtr0084909,24.283903,0.0
FBtr0300819,0.0,0.0
FBtr0084911,0.0,0.0
FBtr0084935,0.0,0.0
FBtr0084936,2.303295,0.0
FBtr0084937,10.869409,9.830210000000001
FBtr0339160,5.902237,8.00155
FBtr0339161,5.9236699999999995,7.2658
FBtr0339162,2.320875,0.0
FBtr0084938,58.958454,61.106579
FBtr0084939,0.0,0.0
FBtr0309040,0.0,0.0
FBtr0084940,0.0,0.0
FBtr0344119,0.0,0.0
FBtr0309041,0.0,0.0
FBtr0084942,0.0,0.0
FBtr0306322,0.0,0.0
FBtr0306321,0.0,0.0
FBtr0290141,0.0,0.0
FBtr0290140,0.0,0.0
FBtr0290137,0.0,0.0
FBtr0290139,0.0,0.0
FBtr0290138,0.0,0.0
FBtr0084984,0.0,0.0
FBtr0304043,0.0,0.0
FBtr0308933,0.0,0.0
FBtr0084948,0.0,0.0
FBtr0084949,0.0,0.0
FBtr0334898,0.0,0.0
FBtr0084952,0.0,0.0
FBtr0084953,0.0,0.0
FBtr0100113,0.0,0.0
FBtr0330182,0.0,0.0
FBtr0330183,0.0,0.0
FBtr0305046,0.0,0.0
FBtr0084954,0.0,0.0
FBtr0084955,0.0,0.0
FBtr0344309,0.0,0.0
FBtr0344310,0.0,0.0
FBtr0084982,0.0,0.0
FBtr0344312,0.0,0.0
FBtr0084956,0.0,0.221703
FBtr0084957,0.0,0.0
FBtr0310083,0.0,0.0
FBtr0344311,0.0,0.0
FBtr0084981,0.0,0.0
FBtr0310085,0.0,0.0
FBtr0310084,0.0,0.0
FBtr0084958,0.0,0.0
FBtr0084980,4.651492,31.200986999999998
FBtr0084979,0.39371999999999996,4.757823
FBtr0084959,0.0,0.0
FBtr0084960,0.0,0.381546
FBtr0084961,0.0,0.0
FBtr0084962,0.0,0.0
FBtr0084966,0.0,0.0
FBtr0302952,0.0,0.0
FBtr0305047,0.0,0.0
FBtr0337057,0.0,0.0
FBtr0339900,0.0,0.0
FBtr0084963,0.0,0.0
FBtr0084964,0.0,0.0
FBtr0302951,0.0,0.0
FBtr0084965,0.0,0.0
FBtr0084977,16.042068,0.0
FBtr0084978,0.0,0.0
FBtr0084967,28.706498999999997,21.856241
FBtr0084976,55.521004000000005,79.516296
FBtr0084975,24.890297,27.06167
FBtr0084968,0.880925,0.0
FBtr0084974,26.873764,20.622272
FBtr0300624,26.873764,20.622272
FBtr0084972,192.11982700000002,490.323181
FBtr0084973,0.0,0.0
FBtr0302369,130.298767,0.0
FBtr0084969,3.0860380000000003,0.0
FBtr0346731,3.199782,0.0
FBtr0337058,0.0,0.0
FBtr0084971,0.0,0.0
FBtr0343922,0.0,0.0
FBtr0113293,0.0,0.0
FBtr0113294,0.0,0.0
FBtr0300618,0.0,0.0
FBtr0344484,0.0,0.0
FBtr0084985,0.0,0.0
FBtr0333925,0.0,0.0
FBtr0347307,0.0,0.0
FBtr0273389,0.0,0.0
FBtr0333926,0.0,0.0
FBtr0084987,0.0,0.0
FBtr0084988,0.0,0.0
FBtr0307339,0.0,0.0
FBtr0307341,0.0,0.0
FBtr0084989,0.0,0.0
FBtr0085003,11.240808,6.019337999999999
FBtr0307342,15.02074,10.843592999999998
FBtr0110871,0.0,0.0
FBtr0110870,0.0,0.0
FBtr0339611,0.0,0.0
FBtr0084990,0.9107790000000001,3.440428
FBtr0339612,0.630366,2.381181
FBtr0347308,0.0,0.0
FBtr0347309,0.0,0.0
FBtr0084994,6.436017,88.383881
FBtr0339614,157.94397,110.83725
FBtr0084999,1.032668,2.936201
FBtr0310660,0.0,0.0
FBtr0084995,1.814734,0.0
FBtr0085000,0.0,0.0
FBtr0114544,0.0,0.0
FBtr0085001,1.564633,0.0
FBtr0306657,0.0,0.0
FBtr0310661,1.345445,4.5534930000000005
FBtr0339613,0.0,0.0
FBtr0300399,0.0,0.0
FBtr0300398,0.0,0.0
FBtr0100012,0.0,0.0
FBtr0346107,0.0,0.0
FBtr0346734,0.0,0.0
FBtr0344656,0.0,0.0
FBtr0085027,0.0,0.0
FBtr0100013,0.0,0.0
FBtr0113295,0.0,0.0
FBtr0085006,0.0,0.0
FBtr0306708,0.0,0.0
FBtr0302899,0.0,0.0
FBtr0309031,0.0,0.0
FBtr0085025,0.0,0.0
FBtr0112487,0.0,0.0
FBtr0085007,0.0,0.0
FBtr0309068,0.0,0.0
FBtr0339598,0.0,0.0
FBtr0085009,0.0,0.0
FBtr0085010,0.0,0.0
FBtr0085011,0.0,0.0
FBtr0085012,0.0,0.0
FBtr0330152,0.0,0.0
FBtr0305048,0.0,0.0
FBtr0085024,0.0,0.0
FBtr0330153,0.0,0.0
FBtr0085014,0.0,0.0
FBtr0085015,0.0,0.0
FBtr0085016,0.0,0.0
FBtr0305049,0.0,0.0
FBtr0302209,0.0,0.0
FBtr0302210,0.0,0.0
FBtr0344120,0.0,0.0
FBtr0347316,0.0,0.0
FBtr0345329,0.0,0.0
FBtr0345330,0.0,0.0
FBtr0308624,0.0,0.0
FBtr0308623,0.0,0.0
FBtr0308632,0.0,0.0
FBtr0308630,0.0,0.0
FBtr0335521,0.0,0.0
FBtr0308622,0.0,0.0
FBtr0308620,0.0,0.0
FBtr0308621,0.0,0.0
FBtr0308625,0.0,0.0
FBtr0335522,0.0,0.0
FBtr0308626,0.0,0.0
FBtr0308627,0.0,0.0
FBtr0308628,0.0,0.0
FBtr0308629,0.0,0.0
FBtr0308631,0.0,0.0
FBtr0308633,0.0,0.0
FBtr0308634,0.0,0.0
FBtr0347317,0.0,0.0
FBtr0335520,0.0,0.0
FBtr0343923,0.0,0.0
FBtr0346783,0.0,0.0
FBtr0085029,0.0,0.0
FBtr0085058,0.0,0.0
FBtr0085057,0.0,0.0
FBtr0085055,0.0,0.0
FBtr0085056,0.0,0.0
FBtr0085054,0.0,0.0
FBtr0085053,0.0,0.0
FBtr0114538,0.0,0.0
FBtr0085031,0.0,0.0
FBtr0085032,0.0,0.0
FBtr0085033,0.0,0.0
FBtr0085034,0.0,0.0
FBtr0085035,0.0,0.0
FBtr0290328,0.0,0.0
FBtr0085036,0.0,0.0
FBtr0085049,0.0,0.0
FBtr0085048,0.0,0.0
FBtr0085047,37.833096000000005,46.853008
FBtr0085037,11.351986,11.961441
FBtr0085038,22.786739,17.250641
FBtr0085039,13.88035,32.404765999999995
FBtr0339242,14.056073999999999,4.856101
FBtr0085046,15.869148000000001,72.15748599999999
FBtr0303466,0.0,0.0
FBtr0344267,0.0,0.0
FBtr0100441,0.0,0.0
FBtr0339239,0.0,0.0
FBtr0100553,0.0,0.0
FBtr0339240,0.0,0.0
FBtr0339241,0.0,0.0
FBtr0085044,0.0,0.0
FBtr0085043,0.0,0.0
FBtr0346219,0.0,0.0
FBtr0346218,0.0,0.0
FBtr0310472,0.0,0.0
FBtr0310471,0.0,0.0
FBtr0310470,0.0,0.0
FBtr0310469,0.0,0.0
FBtr0330155,0.0,0.0
FBtr0085059,100.247002,0.0
FBtr0330154,83.754875,0.0
FBtr0114336,0.0,0.0
FBtr0334310,0.0,0.0
FBtr0085097,0.0,0.0
FBtr0085099,0.0,0.0
FBtr0300939,0.0,0.0
FBtr0347310,0.0,0.0
FBtr0304222,0.0,0.0
FBtr0304221,0.0,0.0
FBtr0085061,24.171124,54.492928000000006
FBtr0085096,117.833855,137.041977
FBtr0085095,0.0,0.0
FBtr0085062,1121.856689,1417.962769
FBtr0334311,3.325183,10.655603999999999
FBtr0334309,0.0,0.0
FBtr0085094,0.0,0.0
FBtr0085093,3.7738169999999998,8.265011
FBtr0085092,3.7524300000000004,2.861891
FBtr0100334,3.304743,2.314555
FBtr0100335,1.2513940000000001,3.653804
FBtr0100336,1.301693,2.319372
FBtr0100337,2.706384,2.042222
FBtr0100338,3.1864529999999998,2.675063
FBtr0100340,1.991263,2.5792919999999997
FBtr0100339,5.588636,12.239637
FBtr0085063,0.0,0.0
FBtr0085064,21.874138000000002,31.355389000000002
FBtr0085091,0.0,0.0
FBtr0085090,0.0,0.0
FBtr0085065,12.232703,0.0
FBtr0336724,12.202735,0.0
FBtr0085088,5.1075230000000005,6.0742400000000005
FBtr0330167,5.1075230000000005,6.0742400000000005
FBtr0085066,0.0,0.0
FBtr0112882,0.0,0.0
FBtr0305065,0.0,0.0
FBtr0336725,0.0,0.0
FBtr0085067,0.0,0.0
FBtr0085087,0.0,0.0
FBtr0085086,0.0,0.0
FBtr0085068,0.0,0.0
FBtr0085084,0.0,0.0
FBtr0085085,54.936516000000005,53.159004
FBtr0273310,0.0,0.0
FBtr0344665,13.120687,1.784016
FBtr0336726,15.637286999999999,2.126199
FBtr0344664,0.0,0.0
FBtr0085082,19.172867,96.72612
FBtr0085081,0.0,0.0
FBtr0345260,0.0,0.0
FBtr0085069,23.959389,17.550545
FBtr0301134,0.0,0.0
FBtr0085070,0.0,0.0
FBtr0085071,0.0,0.0
FBtr0085072,0.0,0.0
FBtr0085073,0.0,0.0
FBtr0085074,0.0,0.0
FBtr0331701,0.0,0.0
FBtr0307506,0.0,0.0
FBtr0085080,0.0,0.0
FBtr0307505,0.0,0.0
FBtr0085075,0.0,0.0
FBtr0345268,0.0,0.0
FBtr0085100,0.0,0.0
FBtr0345267,0.0,0.0
FBtr0301977,0.0,0.0
FBtr0085078,0.0,0.0
FBtr0085077,0.0,0.0
FBtr0085153,0.0,0.0
FBtr0085152,0.0,0.0
FBtr0085151,0.0,0.0
FBtr0085150,0.0,0.0
FBtr0085149,0.0,0.0
FBtr0085101,0.0,0.0
FBtr0113296,0.0,0.0
FBtr0331704,0.0,0.0
FBtr0331705,0.0,0.0
FBtr0346156,0.0,0.0
FBtr0112488,0.0,0.0
FBtr0112834,2.2352529999999997,0.0
FBtr0114372,5.549883,2.0697240000000003
FBtr0085137,0.0,0.0
FBtr0085138,10.438574000000001,19.661348
FBtr0085139,0.0,0.0
FBtr0085140,0.0,0.0
FBtr0085145,7.012403999999999,11.104057000000001
FBtr0085146,0.0,0.0
FBtr0333426,0.0,0.0
FBtr0299564,0.0,0.0
FBtr0331702,0.0,0.0
FBtr0085136,0.0,0.0
FBtr0331703,0.0,0.0
FBtr0085135,0.0,0.0
FBtr0085103,0.0,0.0
FBtr0085104,0.0,0.0
FBtr0310079,0.0,0.0
FBtr0085105,0.0,0.0
FBtr0085133,0.0,0.0
FBtr0345216,20.848806,14.581741000000001
FBtr0085132,17.327852,12.119168
FBtr0345236,0.0,0.0
FBtr0085106,47.472515,35.446156
FBtr0339262,0.0,0.0
FBtr0085131,40.583473,38.43103
FBtr0085108,13.620444,11.539899
FBtr0085109,0.0,0.0
FBtr0085130,0.0,0.0
FBtr0305050,22.163636999999998,31.424837
FBtr0339264,0.0,1.0404149999999999
FBtr0113297,26.108356,47.805237
FBtr0301707,1.4771020000000001,8.780497
FBtr0085110,1.559495,2.602775
FBtr0301708,40.026913,24.199017
FBtr0085111,0.0,0.0
FBtr0085112,0.0,0.0
FBtr0085114,0.0,0.0
FBtr0113383,0.0,0.0
FBtr0339263,0.0,0.0
FBtr0112489,8.175416,2.8562939999999997
FBtr0085116,0.0,0.0
FBtr0085128,0.0,0.0
FBtr0344121,0.0,0.0
FBtr0344481,0.0,0.0
FBtr0347068,13.770092000000002,14.866449
FBtr0303825,19.655115,21.220034
FBtr0303824,0.0,0.0
FBtr0339249,0.0,0.0
FBtr0085125,10.655228999999999,14.765722
FBtr0085126,0.0,0.0
FBtr0339248,0.0,0.0
FBtr0085124,0.684207,0.0
FBtr0303569,0.0,0.0
FBtr0303570,0.0,0.0
FBtr0114543,15.072189000000002,15.922925
FBtr0085121,0.0,0.0
FBtr0333327,0.0,0.0
FBtr0085122,0.0,0.0
FBtr0085123,0.0,0.0
FBtr0347318,0.282326,0.0
FBtr0085181,0.0,0.0
FBtr0085180,0.0,0.0
FBtr0085154,0.0,0.0
FBtr0085179,18.622396,25.136616
FBtr0334732,19.416763,26.208858
FBtr0085155,101.19970699999999,130.25663799999998
FBtr0085156,0.0,4.098072
FBtr0085178,0.0,0.0
FBtr0112857,17.459757,23.754118
FBtr0334730,0.0,0.0
FBtr0334731,7.850795,4.868139
FBtr0308502,0.0,0.0
FBtr0334727,0.0,0.0
FBtr0085177,0.0,0.0
FBtr0085157,0.0,0.0
FBtr0334728,0.0,0.0
FBtr0085175,41.172539,79.763359
FBtr0085158,50.410057,46.269028000000006
FBtr0085159,25.524105,17.832188000000002
FBtr0334729,0.0,0.0
FBtr0085160,21.37434,13.157535999999999
FBtr0085161,0.8239200000000001,11.437058
FBtr0085162,0.675388,9.375250999999999
FBtr0305974,0.0,0.0
FBtr0305973,0.0,0.0
FBtr0305975,0.0,0.0
FBtr0305972,7.873237,0.0
FBtr0085174,19.568689000000003,33.24855
FBtr0305971,0.0,0.0
FBtr0085163,0.0,0.0
FBtr0085173,8.898095,15.790299
FBtr0085164,166.40278600000002,210.41564900000003
FBtr0085172,0.0,0.0
FBtr0273192,0.0,0.0
FBtr0339323,0.0,0.0
FBtr0085170,0.0,0.0
FBtr0300898,0.0,0.0
FBtr0309307,0.0,0.0
FBtr0309309,0.0,0.0
FBtr0309308,0.0,0.0
FBtr0289998,0.0,0.0
FBtr0309180,0.0,0.0
FBtr0085168,0.0,0.0
FBtr0309179,0.0,0.0
FBtr0347121,0.0,0.0
FBtr0339326,0.0,0.0
FBtr0309178,0.0,0.0
FBtr0085182,0.0,0.0
FBtr0085183,0.0,0.0
FBtr0339319,0.0,0.0
FBtr0085184,0.0,0.0
FBtr0305291,0.0,0.0
FBtr0305290,0.0,0.0
FBtr0085213,0.0,0.0
FBtr0347319,0.0,0.0
FBtr0085212,0.0,0.0
FBtr0321256,0.0,0.0
FBtr0085185,0.0,0.0
FBtr0339325,0.0,0.0
FBtr0339324,0.0,0.0
FBtr0085186,0.0,0.0
FBtr0085187,0.0,0.0
FBtr0085188,0.0,0.0
FBtr0085211,13.516669,0.0
FBtr0304671,0.0,0.0
FBtr0085210,0.0,0.0
FBtr0091695,0.0,0.0
FBtr0085208,0.0,0.0
FBtr0085204,1.1853690000000001,0.0
FBtr0085205,0.0,0.0
FBtr0085209,0.0,0.0
FBtr0085203,157.306625,101.534973
FBtr0085207,0.0,0.0
FBtr0085189,57.441292000000004,72.423546
FBtr0085202,0.0,0.0
FBtr0335247,9.159838,12.476811999999999
FBtr0301390,10.817782000000001,18.602884
FBtr0302590,0.0,0.0
FBtr0335245,0.0,0.0
FBtr0335246,0.0,0.0
FBtr0302589,0.0,0.0
FBtr0085200,0.0,0.0
FBtr0344340,2.062516,0.0
FBtr0085199,2.587556,0.0
FBtr0085191,3.054866,0.0
FBtr0085192,60.353320999999994,50.13179
FBtr0085193,0.0,0.0
FBtr0344745,0.0,0.0
FBtr0344747,0.0,0.0
FBtr0344748,0.0,0.0
FBtr0344751,0.0,0.0
FBtr0344750,0.0,0.0
FBtr0344746,0.0,0.0
FBtr0344741,0.0,0.0
FBtr0344743,0.0,0.0
FBtr0344749,0.0,0.0
FBtr0344752,0.0,0.0
FBtr0344742,0.0,0.0
FBtr0304414,0.0,0.0
FBtr0304415,0.0,0.0
FBtr0344744,0.0,0.0
FBtr0085194,0.0,0.0
FBtr0344131,0.0,0.0
FBtr0085195,0.0,0.0
FBtr0085196,0.0,0.0
FBtr0330108,0.0,0.0
FBtr0330109,0.0,0.0
FBtr0330110,0.0,0.0
FBtr0330111,0.0,0.0
FBtr0330112,0.0,0.0
FBtr0085215,90.293755,159.61596699999998
FBtr0085216,11.448667,7.447502
FBtr0085245,41.419006,81.33998100000001
FBtr0085242,0.0,0.0
FBtr0085243,0.0,0.0
FBtr0085244,0.0,0.0
FBtr0085217,0.0,0.0
FBtr0306923,0.0,0.0
FBtr0310089,0.0,0.0
FBtr0306924,11.066642,9.070858
FBtr0085241,61.8349,77.88421600000001
FBtr0330084,0.0,0.0
FBtr0085220,24.614829999999998,55.709022999999995
FBtr0330085,22.430661999999998,50.765751
FBtr0085221,8.975694,6.556914999999999
FBtr0085240,2.519487,0.0
FBtr0085239,3.927336,0.0
FBtr0085238,46.735615,12.926031
FBtr0085236,0.0,44.373653000000004
FBtr0100446,49.61195,49.429268
FBtr0085224,0.0,0.0
FBtr0339318,0.0,0.0
FBtr0305292,0.0,0.0
FBtr0339321,0.0,0.0
FBtr0112563,0.0,0.0
FBtr0085225,0.0,0.0
FBtr0085226,0.0,0.0
FBtr0300050,0.0,0.0
FBtr0085246,0.0,0.0
FBtr0085272,62.576046,56.584258999999996
FBtr0085247,49.939747,60.85381700000001
FBtr0085271,17.62431,20.073158
FBtr0085270,27.59133,29.048103
FBtr0085269,34.586842,59.126064
FBtr0085248,55.145996,2976.901611
FBtr0113586,0.0,0.0
FBtr0346222,0.0,0.0
FBtr0085249,0.696166,21.073442
FBtr0335011,0.777269,27.418834999999998
FBtr0085268,13.552925,14.290914
FBtr0085250,20.555178,13.209331
FBtr0085251,0.0,1.8765319999999999
FBtr0085267,51.861065,43.816067
FBtr0335014,0.0,0.0
FBtr0085253,0.0,0.0
FBtr0085252,0.0,3.3817589999999997
FBtr0301143,7.864291000000001,14.225804
FBtr0335012,21.302582,19.020201
FBtr0335013,2.131481,4.477645
FBtr0085266,13.566673000000002,14.327759
FBtr0085254,173.688568,243.307144
FBtr0113298,43.592579,48.904716
FBtr0085265,11.402303,22.13578
FBtr0085255,0.0,0.0
FBtr0300439,18.529427,17.158865
FBtr0344620,18.529427,17.158865
